teamName,firstName,lastName,primaryPosition,pitcherRole,power,contact,speed,fielding,arm,velocity,junk,accuracy,age,trait,subType,battingOrder,baseballPlayerLocalID,optionKey,optionValue,optionType
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,28,0,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,29,0,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,29,0,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,30,3,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,30,3,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,31,3,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,31,3,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,32,3,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,32,3,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,36,0,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,36,0,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,39,0,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,39,0,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,40,7,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,40,7,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,41,4,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,41,4,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,48,4,5
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,48,4,5
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,49,3,5
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,49,3,5
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,50,9,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,50,9,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,51,16,5
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,51,16,5
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,52,7,5
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,52,7,5
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,53,26.95379,6
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,53,26.95379,6
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,54,5,5
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,54,5,5
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,55,10,5
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,55,10,5
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,66,Roberto,4
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,66,Roberto,4
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,67,Alba,4
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,67,Alba,4
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,92,3,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,92,3,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,93,0,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,93,0,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,104,0,0
"Wild Pigs",Roberto,Alba,5,,53,51,58,43,45,,,,34,,,8,156,104,0,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,0,0,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,4,1,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,5,1,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,8,6,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,12,9,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,14,1,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,15,2,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,16,13,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,17,0,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,18,0,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,19,0,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,20,40,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,22,2,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,25,0,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,26,0,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,27,1,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,28,0,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,29,0,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,30,0,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,31,0,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,32,3,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,36,1,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,39,2,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,40,7,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,41,0,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,48,2,5
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,49,3,5
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,50,1,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,51,16,5
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,52,89,5
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,53,43.12517,6
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,54,1,5
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,57,1,5
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,58,1,5
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,59,0,5
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,60,0,5
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,61,1,5
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,62,0,5
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,63,1,5
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,64,1,5
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,65,0,5
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,66,Thrash,4
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,67,Allmeyer,4
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,92,3,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,93,3,0
Sawteeth,Thrash,Allmeyer,1,1,2,21,24,82,,44,56,76,20,,,,1,104,0,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,0,0,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,4,1,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,5,1,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,8,5,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,12,4,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,14,1,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,15,16,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,16,15,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,17,1,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,18,0,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,19,0,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,20,50,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,22,3,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,25,0,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,26,0,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,27,1,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,28,0,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,29,0,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,30,0,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,31,5,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,32,0,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,36,0,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,39,5,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,40,4,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,41,2,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,48,2,5
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,49,2,5
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,50,12,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,51,9,5
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,52,59,5
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,53,17.33964,6
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,54,1,5
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,57,3,5
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,58,1,5
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,59,1,5
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,60,0,5
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,61,0,5
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,62,0,5
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,63,0,5
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,64,1,5
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,65,0,5
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,66,Woody,4
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,67,Ano,4
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,92,4,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,93,2,0
Crocodons,Woody,Ano,1,3,5,30,10,76,,85,89,15,30,7,7,,273,104,0,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,0,1,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,4,1,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,5,0,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,8,1,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,12,4,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,14,1,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,15,3,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,16,0,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,17,0,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,18,1,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,19,0,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,20,29,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,22,1,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,25,0,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,26,1,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,27,1,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,28,0,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,29,0,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,30,0,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,31,4,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,32,0,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,36,3,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,39,2,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,40,6,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,41,2,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,48,4,5
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,49,3,5
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,50,9,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,51,8,5
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,52,94,5
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,53,42.83309,6
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,54,2,5
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,55,5,5
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,66,Mimori,4
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,67,Aoshima,4
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,92,4,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,93,2,0
Nemesis,Mimori,Aoshima,2,,73,43,37,27,90,,,,33,,,,304,104,0,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,0,0,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,4,1,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,5,1,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,8,6,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,12,1,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,14,1,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,15,3,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,16,10,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,17,0,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,18,0,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,19,0,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,20,46,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,22,2,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,25,0,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,26,0,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,27,1,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,28,0,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,29,0,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,30,1,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,31,1,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,32,0,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,36,1,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,39,6,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,40,5,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,41,2,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,48,3,5
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,49,2,5
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,50,2,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,51,8,5
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,52,29,5
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,53,18.12517,6
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,54,1,5
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,57,1,5
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,58,1,5
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,59,0,5
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,60,1,5
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,61,0,5
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,62,0,5
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,63,1,5
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,64,1,5
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,65,0,5
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,66,Kerwin,4
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,67,Arches,4
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,92,2,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,93,3,0
"Sand Cats",Kerwin,Arches,1,1,55,13,16,82,,60,62,80,36,,,9,39,104,0,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,0,0,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,4,0,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,5,0,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,8,0,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,12,8,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,14,1,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,15,4,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,16,1,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,17,1,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,18,0,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,19,0,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,20,46,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,22,4,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,25,0,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,26,0,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,27,1,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,28,0,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,29,5,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,30,1,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,31,0,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,32,0,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,36,0,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,39,6,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,40,3,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,41,1,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,48,0,5
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,49,1,5
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,50,11,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,51,10,5
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,52,97,5
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,53,12.80287,6
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,54,1,5
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,57,4,5
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,58,1,5
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,59,0,5
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,60,0,5
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,61,0,5
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,62,0,5
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,63,1,5
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,64,0,5
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,65,0,5
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,66,Smack,4
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,67,Avery,4
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,92,1,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,93,2,0
Beewolves,Smack,Avery,1,4,3,4,19,80,,72,36,40,27,,,,213,104,1,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,0,1,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,4,0,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,5,0,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,8,1,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,12,2,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,14,1,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,15,18,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,16,0,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,17,1,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,18,1,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,19,0,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,20,43,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,22,1,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,25,0,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,26,0,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,27,3,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,28,2,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,29,4,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,30,1,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,31,1,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,32,3,0
"Sand Cats",Gia,Axelson,7,,33,76,59,43,32,,,,21,,,,336,36,3,0
